fa_iter,best_fa_objective_so_far
1,65.78400320748987
2,65.78400320748987
3,65.78400320748987
4,65.78400320748987
5,65.78400320748987
6,65.78400320748987
7,65.78400320748987
8,65.78400320748987
9,65.78400320748987
10,65.78400320748987
11,65.78400320748987
12,65.78400320748987
13,65.78400320748987
14,65.78400320748987
15,65.78400320748987
16,65.78400320748987
17,65.78400320748987
18,65.78400320748987
19,65.78400320748987
20,65.78400320748987
21,65.78400320748987
22,65.78400320748987
23,65.78400320748987
24,65.78400320748987
25,65.78400320748987
26,65.78400320748987
27,65.78400320748987
28,65.78400320748987
29,65.78400320748987
30,65.78400320748987
31,65.78400320748987
32,65.78400320748987
33,65.78400320748987
34,65.78400320748987
35,65.78400320748987
36,65.78400320748987
37,65.78400320748987
38,65.78400320748987
39,65.78400320748987
40,65.78400320748987
41,65.78400320748987
42,65.78400320748987
43,65.78400320748987
44,65.78400320748987
45,65.78400320748987
46,65.78400320748987
47,65.78400320748987
48,65.78400320748987
49,65.78400320748987
50,65.78400320748987
51,65.78400320748987
52,65.78400320748987
53,65.78400320748987
54,65.78400320748987
55,65.78400320748987
56,65.78400320748987
57,65.78400320748987
58,65.78400320748987
59,65.78400320748987
60,65.78400320748987
61,65.78400320748987
62,65.78400320748987
63,65.78400320748987
64,65.78400320748987
65,65.78400320748987
66,65.78400320748987
67,65.78400320748987
68,65.78400320748987
69,65.78400320748987
70,65.78400320748987
71,65.78400320748987
72,65.78400320748987
73,65.78400320748987
74,65.78400320748987
75,65.78400320748987
76,65.78400320748987
77,65.78400320748987
78,65.78400320748987
79,65.78400320748987
80,65.78400320748987
81,65.78400320748987
82,65.78400320748987
83,65.78400320748987
84,65.78400320748987
85,65.78400320748987
86,65.78400320748987
87,65.78400320748987
88,65.78400320748987
89,65.78400320748987
90,65.78400320748987
91,65.78400320748987
92,65.78400320748987
93,65.78400320748987
94,65.78400320748987
95,65.78400320748987
96,65.78400320748987
97,65.78400320748987
98,65.78400320748987
99,65.78400320748987
100,65.78400320748987
101,65.78400320748987
102,65.78400320748987
103,65.78400320748987
104,65.78400320748987
105,65.78400320748987
106,65.78400320748987
107,65.78400320748987
108,65.78400320748987
109,65.78400320748987
110,65.78400320748987
111,65.78400320748987
112,65.78400320748987
113,65.78400320748987
114,65.78400320748987
115,65.78400320748987
116,65.78400320748987
117,65.78400320748987
118,65.78400320748987
119,65.78400320748987
120,65.78400320748987
121,65.78400320748987
122,65.78400320748987
123,65.78400320748987
124,65.78400320748987
125,65.78400320748987
126,65.78400320748987
127,65.78400320748987
128,65.78400320748987
129,65.78400320748987
130,65.78400320748987
131,65.78400320748987
132,65.78400320748987
133,65.78400320748987
134,65.78400320748987
135,65.78400320748987
136,65.78400320748987
137,65.78400320748987
138,65.78400320748987
139,65.78400320748987
140,65.78400320748987
141,65.78400320748987
142,65.78400320748987
143,65.78400320748987
144,65.78400320748987
145,65.78400320748987
146,65.78400320748987
147,65.78400320748987
148,65.78400320748987
149,65.78400320748987
150,65.78400320748987
151,65.78400320748987
152,65.78400320748987
153,65.78400320748987
154,65.78400320748987
155,65.78400320748987
156,65.78400320748987
157,65.78400320748987
158,65.78400320748987
159,65.78400320748987
160,65.78400320748987
161,65.78400320748987
162,65.78400320748987
163,65.78400320748987
164,65.78400320748987
165,65.78400320748987
166,65.78400320748987
167,65.78400320748987
168,65.78400320748987
169,65.78400320748987
170,65.78400320748987
171,65.78400320748987
172,65.78400320748987
173,65.78400320748987
174,65.78400320748987
175,65.78400320748987
176,65.78400320748987
177,65.78400320748987
178,65.78400320748987
179,65.78400320748987
180,65.78400320748987
181,65.78400320748987
182,65.78400320748987
183,65.78400320748987
