fa_iter,best_fa_objective_so_far
1,57.78405110118363
2,57.78405110118363
3,57.78405110118363
4,57.78405110118363
5,57.78405110118363
6,57.78405110118363
7,57.78405110118363
8,57.78405110118363
9,57.78405110118363
10,57.78405110118363
11,57.78405110118363
12,57.78405110118363
13,57.78405110118363
14,57.78405110118363
15,57.78405110118363
16,57.78405110118363
17,57.78405110118363
18,57.78405110118363
19,57.78405110118363
20,57.78405110118363
21,57.78405110118363
22,57.78405110118363
23,57.78405110118363
24,57.78405110118363
25,57.78405110118363
26,57.78405110118363
27,57.78405110118363
28,57.78405110118363
29,57.78405110118363
30,57.78405110118363
31,57.78405110118363
32,57.78405110118363
33,57.78405110118363
34,57.78405110118363
35,57.78405110118363
36,57.78405110118363
37,57.78405110118363
38,57.78405110118363
39,57.78405110118363
40,57.78405110118363
41,57.78405110118363
42,57.78405110118363
43,57.78405110118363
44,57.78405110118363
45,57.78405110118363
46,57.78405110118363
47,57.78405110118363
48,57.78405110118363
49,57.78405110118363
50,57.78405110118363
51,57.78405110118363
52,57.78405110118363
53,57.78405110118363
54,57.78405110118363
55,57.78405110118363
56,57.78405110118363
57,57.78405110118363
58,57.78405110118363
59,57.78405110118363
60,57.78405110118363
61,57.78405110118363
62,57.78405110118363
63,57.78405110118363
64,57.78405110118363
65,57.78405110118363
66,57.78405110118363
67,57.78405110118363
68,57.78405110118363
69,57.78405110118363
70,57.78405110118363
71,57.78405110118363
72,57.78405110118363
73,57.78405110118363
74,57.78405110118363
75,57.78405110118363
76,57.78405110118363
77,57.78405110118363
78,57.78405110118363
79,57.78405110118363
80,57.78405110118363
81,57.78405110118363
82,57.78405110118363
83,57.78405110118363
84,57.78405110118363
85,57.78405110118363
86,57.78405110118363
87,57.78405110118363
88,57.78405110118363
89,57.78405110118363
90,57.78405110118363
91,57.78405110118363
92,57.78405110118363
93,57.78405110118363
94,57.78405110118363
95,57.78405110118363
96,57.78405110118363
97,57.78405110118363
98,57.78405110118363
99,57.78405110118363
100,57.78405110118363
101,57.78405110118363
102,57.78405110118363
103,57.78405110118363
104,57.78405110118363
105,57.78405110118363
106,57.56759645669421
107,57.56759645669421
108,57.56759645669421
109,57.56759645669421
110,57.56759645669421
111,57.56759645669421
112,57.56759645669421
113,57.56759645669421
114,57.56759645669421
115,57.56759645669421
116,57.56759645669421
117,57.56759645669421
118,57.56759645669421
119,57.56759645669421
120,57.56759645669421
121,57.56759645669421
122,57.56759645669421
123,57.56759645669421
124,57.56759645669421
125,57.56759645669421
126,57.56759645669421
127,57.56759645669421
128,57.56759645669421
129,57.56759645669421
130,57.56759645669421
131,55.63028451918629
132,55.63028451918629
133,55.567562686721075
134,53.028011052146894
135,53.028011052146894
