iterasi,objective_value
1,49.55733387106601
2,38.291993827912734
3,41.6643148371121
4,45.16696479188839
5,45.88999187140162
6,44.95314429122642
7,46.50590835317831
8,46.10670412785804
9,46.585071117749415
10,46.421444481105816
11,46.3845138123303
12,46.281364742641586
13,46.40454332304819
14,46.38235214983254
15,46.41145152438929
16,45.86304833733075
17,45.97361560585786
18,46.12808631192165
19,46.16250421077331
20,46.09467426156857
21,46.54898065778819
22,46.524458474221746
23,46.00632835280085
24,46.30564621379556
25,45.432455470878395
26,45.840930465540694
27,45.55486614630591
28,46.12772560903015
29,45.10538641837036
30,45.27808270426219
31,45.237604121746486
32,45.51047588920596
33,45.37499766205286
34,45.37326624871154
35,45.37324788657952
36,45.373247591215424
37,45.37324758635014
38,45.37324758626974
