iterasi,objective_value
1,69.29002685975428
2,54.86143377742938
3,54.77415554637018
4,54.536584889610566
5,54.86219216914063
6,54.42547197396293
7,54.52230427644382
8,54.59757895640871
9,54.05283303067892
10,54.00787724429367
11,53.855384428590256
12,53.815226299261155
13,54.06604892372431
14,53.615390818141435
15,51.50189679458602
16,47.13753886566973
17,45.75160222203264
18,44.2906947798393
19,44.17281068282881
20,44.24796317636583
21,44.092774881276085
22,44.08693798608842
23,44.042951690974064
24,43.97012704763232
25,43.965735505565945
26,43.96565993088424
27,43.965656725148946
28,43.965656582398
29,43.96565657600978
30,43.96565657572369
