iterasi,objective_value
1,57.34630275046292
2,40.14176805549151
3,38.88598365954457
4,40.88335673281152
5,42.368931731208306
6,42.422315685568805
7,42.025133644134684
8,43.5675274570021
9,43.51281105865458
10,42.963091799676995
11,43.23124088068255
12,42.83896915061398
13,42.91001172151858
14,44.01465559233117
15,44.20838406717335
16,44.29086985216269
17,44.30227686666349
18,44.519911620771246
19,44.51038454307092
20,44.50085310825862
21,44.50077155227048
22,44.50077040080474
23,44.500770384069476
24,44.50077038382442
