iterasi,objective_value
1,50.139756414536194
2,39.75798164269517
3,38.69707690511216
4,39.64322248926692
5,47.68502726478228
6,46.66657577747271
7,46.71836959695068
8,47.27017364012486
9,47.459281277289605
10,47.397685703436295
11,47.04069819749057
12,46.73457858814855
13,47.21760518759072
14,46.826821947084056
15,47.067166831327214
16,47.479243268341634
17,47.363755705052654
18,48.14326417201986
19,48.12003392300459
20,48.120031810103384
21,48.120031758404494
22,48.120031756590244
23,48.12003175652093
