iterasi,objective_value
1,48.31526803243186
2,43.99016571046221
3,46.35864408608087
4,46.57514150052132
5,46.21937224203001
6,46.319118626152324
7,46.29713386795319
8,46.26254698844247
9,46.303466533730784
10,46.24919937972358
11,46.245787980095514
12,46.27709249080812
13,46.18533602307544
14,46.21023644613753
15,46.14099725740257
16,46.16187274239591
17,46.198393136099696
18,46.183088302197675
19,46.146029193842715
20,46.27751929633116
21,46.25544530816852
22,46.35157754402579
23,46.20336010881251
24,45.85980859742534
25,45.76844004299475
26,45.99641219696622
27,46.158020166750944
28,46.182739590068664
29,46.23548542282292
30,46.86533099460077
31,46.12526128324323
32,46.05725581900353
33,46.41977813173757
34,45.65067423490346
35,45.493971136911725
36,46.18377830161169
37,45.79920123959613
38,45.14537178854636
39,45.17354013115043
40,45.2315212634256
41,45.5099521795927
42,45.37497520343872
43,45.37326586427042
44,45.373247880217846
45,45.37324759111023
46,45.3732475863484
47,45.37324758626971
