iterasi,objective_value
1,60.6966722029593
2,40.92629465675775
3,44.18307784816599
4,46.33229619172832
5,46.93945870218336
6,46.59973442436048
7,46.46995183099106
8,46.57360867269081
9,46.551977107562664
10,46.5729725074375
11,46.53843504816867
12,46.55864184439908
13,46.50571985954005
14,46.52173725342145
15,46.55634111007896
16,46.469670197084525
17,46.44427262356771
18,46.42944730639404
19,46.45717167800149
20,46.440827967652766
21,46.40325318200719
22,46.52328341946548
23,46.49251686896227
24,46.50634831635723
25,46.475947501612865
26,46.44185370138179
27,46.52788920083495
28,46.425821323541925
29,45.99155875072384
30,46.15625742169962
31,46.078218329922386
32,46.275334814128875
33,46.37241544600951
34,46.15791674604843
35,46.52016638955395
36,46.528940037509514
37,45.89431150834944
38,46.41418173852701
39,45.61304529084356
40,45.79409326495208
41,45.61040159436689
42,46.11235485835863
43,45.10403585055466
44,45.27800581621569
45,45.2375935978465
46,45.510475023708146
47,45.37499762706527
48,45.37326624811621
49,45.373247886569686
50,45.37324759121526
51,45.37324758635013
52,45.37324758626974
