combo_id,run,N_FIREFLIES,MAX_ITER_FA,ALPHA0,THETA,BETA0,GAMMA,seed,refine_iter,final_objective,max_cluster_ratio,boundary_ratio,is_imbalanced
72,4,20,200,1.0,0.99,2.0,2.0,46,22,43.745586300792674,0.5275590551181102,0.28346456692913385,False
72,5,20,200,1.0,0.99,2.0,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
73,1,25,100,1.0,0.95,0.5,0.1,43,16,46.59329412118343,0.531496062992126,0.3464566929133858,False
73,2,25,100,1.0,0.95,0.5,0.1,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
73,3,25,100,1.0,0.95,0.5,0.1,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
73,4,25,100,1.0,0.95,0.5,0.1,46,21,43.745586300792674,0.5275590551181102,0.28346456692913385,False
73,5,25,100,1.0,0.95,0.5,0.1,47,15,47.63443445267018,0.6968503937007874,0.17716535433070865,False
74,1,25,100,1.0,0.95,0.5,0.5,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
74,2,25,100,1.0,0.95,0.5,0.5,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
74,3,25,100,1.0,0.95,0.5,0.5,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
74,4,25,100,1.0,0.95,0.5,0.5,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
74,5,25,100,1.0,0.95,0.5,0.5,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
75,1,25,100,1.0,0.95,0.5,1.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
75,2,25,100,1.0,0.95,0.5,1.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
75,3,25,100,1.0,0.95,0.5,1.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
75,4,25,100,1.0,0.95,0.5,1.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
75,5,25,100,1.0,0.95,0.5,1.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
76,1,25,100,1.0,0.95,0.5,2.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
76,2,25,100,1.0,0.95,0.5,2.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
76,3,25,100,1.0,0.95,0.5,2.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
76,4,25,100,1.0,0.95,0.5,2.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
76,5,25,100,1.0,0.95,0.5,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
77,1,25,100,1.0,0.95,1.0,0.1,43,55,34.43410249273976,0.43700787401574803,0.8188976377952756,False
77,2,25,100,1.0,0.95,1.0,0.1,44,59,44.45430539517328,0.6929133858267716,0.15354330708661418,False
77,3,25,100,1.0,0.95,1.0,0.1,45,22,45.12100392329273,0.5511811023622047,0.28346456692913385,False
77,4,25,100,1.0,0.95,1.0,0.1,46,27,43.12395097177073,0.5354330708661418,0.28346456692913385,False
77,5,25,100,1.0,0.95,1.0,0.1,47,15,47.63443445266998,0.6968503937007874,0.17716535433070865,False
78,1,25,100,1.0,0.95,1.0,0.5,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
78,2,25,100,1.0,0.95,1.0,0.5,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
78,3,25,100,1.0,0.95,1.0,0.5,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
78,4,25,100,1.0,0.95,1.0,0.5,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
78,5,25,100,1.0,0.95,1.0,0.5,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
79,1,25,100,1.0,0.95,1.0,1.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
79,2,25,100,1.0,0.95,1.0,1.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
79,3,25,100,1.0,0.95,1.0,1.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
79,4,25,100,1.0,0.95,1.0,1.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
79,5,25,100,1.0,0.95,1.0,1.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
80,1,25,100,1.0,0.95,1.0,2.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
80,2,25,100,1.0,0.95,1.0,2.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
80,3,25,100,1.0,0.95,1.0,2.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
80,4,25,100,1.0,0.95,1.0,2.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
80,5,25,100,1.0,0.95,1.0,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
81,1,25,100,1.0,0.95,2.0,0.1,43,18,47.52011877171977,0.5118110236220472,0.33858267716535434,False
