Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,u_cluster_3,label
2019,Aceh,0.43237239438748953,0.19145465757960095,0.19399017404695887,0.18218277398595062,0
2019,Bali,0.24877096741621554,0.25195561849736076,0.2534952024326801,0.24577821165374358,2
2019,Banten,0.2373786251855729,0.25443512759800324,0.254591926540699,0.25359432067572485,2
2019,Bengkulu,0.21929358716871175,0.2612410924157622,0.262146865725479,0.257318454690047,2
2019,DKI Jakarta,0.22970282678088044,0.2566710641468948,0.2565202731912968,0.25710583588092795,3
2019,Daerah Istimewa Yogyakarta,0.14766658856557724,0.28075430855189537,0.2772780887605881,0.2943010141219393,3
2019,Gorontalo,0.13809704644216503,0.28802409145054464,0.2882010519531266,0.28567781015416366,2
2019,Jambi,0.31849161523997055,0.23019282067625965,0.23345315242475728,0.2178624116590124,0
2019,Jawa Barat,0.19372951357035054,0.26823877403751895,0.26750820216225574,0.2705235102298747,3
2019,Jawa Tengah,0.09457018973139168,0.293304785401237,0.2853292153058468,0.32679580956152454,3
2019,Jawa Timur,0.0929675290125462,0.29311698322079166,0.28466949793120344,0.3292459898354588,3
2019,Kalimantan Barat,0.1332684430277911,0.29011993018784615,0.2905865540908025,0.2860250726935603,2
2019,Kalimantan Selatan,0.0985786367164832,0.292142118112266,0.2844292610928328,0.324849984078418,3
2019,Kalimantan Tengah,0.07653486355401115,0.2996131284120414,0.291413348080349,0.33243865995359845,3
2019,Kalimantan Timur,0.08999331105578257,0.29570659507617936,0.28822218921186954,0.32607790465616854,3
2019,Kalimantan Utara,0.1425329659551075,0.2826933737435751,0.2794045979796613,0.2953690623216561,3
2019,Kepulauan Bangka Belitung,0.36481476919516487,0.2137804796323607,0.21604482479110507,0.20535992638136943,0
2019,Kepulauan Riau,0.1445656244498385,0.29039510146536107,0.2954029037487596,0.26963637033604076,2
2019,Lampung,0.19890826980516982,0.26701122165480695,0.26680293330775645,0.2672775752322668,3
2019,Maluku,0.18701405211432087,0.2764785338732768,0.2822578189418492,0.25424959507055317,2
2019,Maluku Utara,0.2075477826257974,0.26515471850818145,0.26599662863715406,0.26130087022886705,2
2019,Nusa Tenggara Barat,0.18955218592639672,0.2697144484759671,0.26906882130514626,0.27166454429248993,3
2019,Nusa Tenggara Timur,0.6694681410376997,0.11302542923204836,0.1165275350916562,0.10097889463859577,0
2019,Papua,0.2985113883851278,0.2352318825182124,0.23671650919134773,0.22954021990531212,0
2019,Papua Barat,0.27089970197377405,0.24380763728460994,0.2446127608314334,0.24067989991018263,0
2019,Riau,0.2783439100574371,0.24255328582724786,0.24460338616462687,0.2344994179506883,0
2019,Sulawesi Barat,0.16259253779002383,0.2766986485868256,0.27411786452073944,0.2865909491024112,3
2019,Sulawesi Selatan,0.06398551736195764,0.3091860340014995,0.3044577110718183,0.3223707375647245,3
2019,Sulawesi Tengah,0.3495836530966625,0.2200558181536282,0.2236691776498562,0.20669135109985312,0
