Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,u_cluster_3,label,region_type,n_active_clusters
2019,Aceh,1.0,0.0,0.0,0.0,0,lower,1
2019,Bali,0.0,1.0,0.0,0.0,1,lower,1
2019,Banten,0.0,0.0,0.506387437958956,0.493612562041044,2,boundary,2
2019,Bengkulu,0.0,0.3660287597437836,0.3036425664129882,0.33032867384322817,1,boundary,3
2019,DKI Jakarta,0.0,0.0,0.5029329007915603,0.4970670992084398,2,boundary,2
2019,Daerah Istimewa Yogyakarta,0.0,0.0,0.5575758867718567,0.4424241132281434,2,boundary,2
2019,Gorontalo,0.0,0.0,0.43688580100673813,0.5631141989932619,3,boundary,2
2019,Jambi,0.0,0.0,0.4256861665179895,0.5743138334820105,3,boundary,2
2019,Jawa Barat,0.0,0.0,0.523552506963311,0.4764474930366889,2,boundary,2
2019,Jawa Tengah,0.0,0.0,0.6226195310068434,0.3773804689931566,2,boundary,2
2019,Jawa Timur,0.0,0.0,0.6240634064092045,0.3759365935907954,2,boundary,2
2019,Kalimantan Barat,0.0,0.0,0.4566606202777291,0.5433393797222709,3,boundary,2
2019,Kalimantan Selatan,0.0,0.0,0.5890080076612584,0.41099199233874173,2,boundary,2
2019,Kalimantan Tengah,0.0,0.0,0.5368448746700691,0.4631551253299309,2,boundary,2
2019,Kalimantan Timur,0.0,0.0,0.6024867595157107,0.39751324048428927,2,boundary,2
2019,Kalimantan Utara,0.0,0.0,0.5303905494202266,0.4696094505797734,2,boundary,2
2019,Kepulauan Bangka Belitung,0.5335770461340908,0.0,0.0,0.4664229538659091,0,boundary,2
2019,Kepulauan Riau,0.0,0.0,0.40776054773637344,0.5922394522636265,3,boundary,2
2019,Lampung,0.0,0.0,0.510712868903688,0.4892871310963119,2,boundary,2
2019,Maluku,0.0,0.0,0.3655431467646198,0.6344568532353803,3,boundary,2
2019,Maluku Utara,0.0,0.0,0.4635479258017351,0.5364520741982649,3,boundary,2
2019,Nusa Tenggara Barat,0.0,0.0,0.5142420888943694,0.4857579111056305,2,boundary,2
2019,Nusa Tenggara Timur,0.0,0.0,0.38019733414238105,0.6198026658576189,3,boundary,2
2019,Papua,0.311918719909979,0.0,0.3210767791217196,0.3670045009683014,3,boundary,3
2019,Papua Barat,0.3252077012088956,0.0,0.32682499084503763,0.3479673079460668,3,boundary,3
2019,Riau,0.0,0.0,0.47693110226469404,0.5230688977353061,3,boundary,2
2019,Sulawesi Barat,0.0,0.0,0.5329295386624282,0.4670704613375719,2,boundary,2
2019,Sulawesi Selatan,0.0,0.0,0.4387448139903656,0.5612551860096344,3,boundary,2
2019,Sulawesi Tengah,0.0,0.0,0.41223896976714364,0.5877610302328564,3,boundary,2
2019,Sulawesi Tenggara,0.0,0.0,0.4704883081882364,0.5295116918117636,3,boundary,2
2019,Sulawesi Utara,0.0,0.0,0.4609156502793804,0.5390843497206195,3,boundary,2
2019,Sumatera Barat,0.0,0.0,0.566265816703502,0.4337341832964981,2,boundary,2
2019,Sumatera Selatan,0.0,0.0,0.539562206730904,0.4604377932690959,2,boundary,2
2019,Sumatera Utara,0.0,0.0,0.4328527883368976,0.5671472116631024,3,boundary,2
2020,Aceh,1.0,0.0,0.0,0.0,0,lower,1
2020,Bali,0.0,1.0,0.0,0.0,1,lower,1
2020,Banten,0.0,0.0,0.5085958628175439,0.49140413718245624,2,boundary,2
2020,Bengkulu,0.0,0.0,0.5593991323109512,0.4406008676890488,2,boundary,2
2020,DKI Jakarta,0.0,0.0,0.509881332513225,0.490118667486775,2,boundary,2
2020,Daerah Istimewa Yogyakarta,0.0,0.0,0.5703676514763333,0.4296323485236667,2,boundary,2
2020,Gorontalo,0.0,0.0,0.5753942884880515,0.4246057115119485,2,boundary,2
2020,Jambi,0.0,0.0,0.40998375129570913,0.5900162487042908,3,boundary,2
2020,Jawa Barat,0.0,0.0,0.568673197928752,0.43132680207124796,2,boundary,2
2020,Jawa Tengah,0.0,0.0,0.5765830927955894,0.42341690720441055,2,boundary,2
2020,Jawa Timur,0.0,0.0,0.6082292375650871,0.391770762434913,2,boundary,2
2020,Kalimantan Barat,0.0,0.0,0.5567794227476697,0.4432205772523304,2,boundary,2
2020,Kalimantan Selatan,0.0,0.0,0.5832583034396529,0.4167416965603471,2,boundary,2
2020,Kalimantan Tengah,0.0,0.0,0.46452846067541287,0.5354715393245872,3,boundary,2
2020,Kalimantan Timur,0.0,0.0,0.5973510997732578,0.4026489002267422,2,boundary,2
