iterasi,objective_value
1,60.70091418713818
2,50.73713029804837
3,48.54702971912788
4,49.4671289377079
5,48.89155306960173
6,49.15598010764526
7,48.23708442462352
8,47.79560675942985
9,48.1955380263898
10,48.20739682629646
11,48.206241647364635
12,48.206187816716536
13,48.2061850890299
14,48.206184950715
15,48.20618494370156
