Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,u_cluster_3,label
2019,Aceh,0.19145654201411905,0.191428926260076,0.18446003736039268,0.4326544943654123,3
2019,Bali,0.2519570721783083,0.2519399519716281,0.24737568666463797,0.24872728918542564,0
2019,Banten,0.2544167606509578,0.25441489046327387,0.25382357013122414,0.23734477875454416,0
2019,Bengkulu,0.2612212670180896,0.261211014593925,0.2583518193271859,0.21921589906079944,0
2019,DKI Jakarta,0.2566609476928723,0.25666251826396863,0.2570068957752992,0.22966963826785994,2
2019,Daerah Istimewa Yogyakarta,0.28075358768939224,0.28079197389363236,0.2908510263785719,0.14760341203840352,2
2019,Gorontalo,0.28787140767003133,0.2878684421456732,0.28636221375699944,0.13789793642729606,0
2019,Jambi,0.23024890183352223,0.23021310792862437,0.22099884852935686,0.3185391417084965,3
2019,Jawa Barat,0.26818711057683703,0.26819483821308465,0.2699722543233643,0.193645796886714,2
2019,Jawa Tengah,0.29357221808251205,0.29366170718956297,0.31817477891900814,0.09459129580891672,2
2019,Jawa Timur,0.2934822270363736,0.29357736900049763,0.31992365011933993,0.09301675384378885,2
2019,Kalimantan Barat,0.28989140252996143,0.2898848602573216,0.28716773125822176,0.1330560059544952,0
2019,Kalimantan Selatan,0.2924431539419805,0.29252985949169097,0.31641957448654845,0.09860741207978012,2
2019,Kalimantan Tengah,0.2996866989133256,0.2997778573607569,0.3240525564586015,0.07648288726731596,2
2019,Kalimantan Timur,0.295828141550943,0.2959115368198571,0.31829683243731016,0.0899634891918898,2
2019,Kalimantan Utara,0.28267931632200705,0.28271554847559655,0.29214844114992633,0.14245669405247008,2
2019,Kepulauan Bangka Belitung,0.21379941414955891,0.2137746589734688,0.20746514606487523,0.3649607808120971,3
2019,Kepulauan Riau,0.29032604858040456,0.29026979721992896,0.2749865909810218,0.14441756321864463,0
2019,Lampung,0.2669662294064157,0.2669681941015318,0.2672430658329364,0.19882251065911616,2
2019,Maluku,0.2765966312207376,0.276532833287776,0.25994828305486944,0.18692225243661695,0
2019,Maluku Utara,0.2651232313348008,0.2651135798572492,0.26233244022360325,0.2074307485843467,0
2019,Nusa Tenggara Barat,0.2696663947158339,0.269673180386807,0.27120231558007357,0.18945810931728546,2
2019,Nusa Tenggara Timur,0.11310362872429941,0.11306596675643774,0.1039001841270232,0.6699302203922396,3
2019,Papua,0.23523913245993883,0.23522279649332334,0.23098326548092488,0.298554805565813,3
2019,Papua Barat,0.24380906784929438,0.24380018182115512,0.24147608865910858,0.2709146616704419,3
2019,Riau,0.24256095614572776,0.2425382673756857,0.2365643293321558,0.2783364471464308,3
2019,Sulawesi Barat,0.2766842097944964,0.2767126070882826,0.2840815873076162,0.16252159580960476,2
2019,Sulawesi Selatan,0.3085124094031388,0.3085616306680597,0.31915040176526144,0.06377555816354001,2
2019,Sulawesi Tengah,0.22014118305345695,0.22010170264406007,0.21007164249225388,0.34968547181022913,3
2019,Sulawesi Tenggara,0.2739819076320489,0.27397190393372395,0.27096851010051076,0.1810776783337165,0
2019,Sulawesi Utara,0.2812915753836666,0.281305789173574,0.2845742613823934,0.15282837406036603,2
2019,Sumatera Barat,0.29760403295839183,0.2976906445215304,0.320937242962158,0.08376807955791987,2
2019,Sumatera Selatan,0.27569108223707,0.2757116809991681,0.28089533433833436,0.16770190242542748,2
2019,Sumatera Utara,0.2656642900075864,0.2656344166482542,0.2575919940887017,0.21110929925545768,0
2020,Aceh,0.21126240566583251,0.21124143948630245,0.20592011122018475,0.3715760436276803,3
2020,Bali,0.24301775552952032,0.2430033368178838,0.23923175406805286,0.274747153584543,3
2020,Banten,0.2578792414495582,0.25788052293522484,0.2581009219846994,0.22613931363051756,2
2020,Bengkulu,0.2958369090109431,0.2959152980892818,0.31689681817472126,0.09135097472505387,2
2020,DKI Jakarta,0.2581085434613355,0.258112058472244,0.25894902671678893,0.22483037134963155,2
