Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,u_cluster_3,label
2019,Aceh,0.4327806449733282,0.1905708039515422,0.18620838040440907,0.1904401706707206,0
2019,Bali,0.24870778434624946,0.25140402156519714,0.24856637953243116,0.2513218145561222,1
2019,Banten,0.2373296076542303,0.2543466020112363,0.25398661338874495,0.25433717694578845,1
2019,Bengkulu,0.21918118574277884,0.26087878357111816,0.25911109645996927,0.2608289342261338,1
2019,DKI Jakarta,0.22965481025473045,0.2567060176005231,0.2569259786270425,0.256713193517704,2
2019,Daerah Istimewa Yogyakarta,0.14757531436250615,0.2819916687485588,0.2882579265480698,0.2821750903408652,2
2019,Gorontalo,0.13780884055930534,0.28769582626993445,0.2868172185394767,0.28767811463128357,1
2019,Jambi,0.31856052212721897,0.22912156537862036,0.22336662126034218,0.22895129123381855,0
2019,Jawa Barat,0.193608356529765,0.2684093927712336,0.2695371281081022,0.2684451225908993,2
2019,Jawa Tengah,0.09460096276203864,0.2965955039600889,0.31177537091445695,0.2970281623634155,2
2019,Jawa Timur,0.0930389060349844,0.2967366933949424,0.3130264267973889,0.29719797377268425,2
2019,Kalimantan Barat,0.132960820631991,0.28956201007289023,0.2879512919548531,0.28952587734026575,1
2019,Kalimantan Selatan,0.09862043383727492,0.29539300324558226,0.3101737496112546,0.2958128133058882,2
2019,Kalimantan Tengah,0.0764600816906251,0.30266846647590934,0.31776534309105675,0.3031061087424088,2
2019,Kalimantan Timur,0.08995047695196787,0.29858193427624824,0.3124845518854283,0.2989830368863557,2
2019,Kalimantan Utara,0.14242274775346062,0.28384100515624167,0.2897224088757514,0.2840138382145463,2
2019,Kepulauan Bangka Belitung,0.3650261116191165,0.2130120542960545,0.2090672002450734,0.2128946338397556,0
2019,Kepulauan Riau,0.14435126218115804,0.28846995435908657,0.27898065795283034,0.28819812550692514,1
2019,Lampung,0.19878416012953712,0.26700563746124395,0.2671963476710245,0.2670138547381944,2
2019,Maluku,0.18688157367521438,0.2745918947820334,0.2642391654287909,0.2742873661139613,1
