Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,u_cluster_3,label
2019,Aceh,0.19016878507497825,0.4328109134385984,0.1868332000572661,0.19018710142915732,1
2019,Bali,0.2511504352456497,0.24870308159488433,0.2489844615715568,0.25116202158790923,3
2019,Banten,0.2543153300967139,0.23732596930588748,0.2540420202952425,0.25431668030215615,3
2019,Bengkulu,0.260722489502029,0.21917284710448584,0.2593751179624431,0.26072954543104204,3
2019,DKI Jakarta,0.2567269050263736,0.2296512548095679,0.25689592875181344,0.25672591141224504,2
2019,Daerah Istimewa Yogyakarta,0.2825572610698596,0.14756858116046642,0.2873427052675694,0.28253145250210454,2
2019,Gorontalo,0.28762311446984656,0.13778751142359516,0.2869635937227012,0.287625780383857,3
2019,Jambi,0.22860276593829468,0.3185656039603639,0.2242049435693054,0.22862668653203608,1
2019,Jawa Barat,0.2685134699348619,0.1935993893642265,0.26937863940037327,0.2685085013005384,2
2019,Jawa Tengah,0.29796089340036536,0.09460317688094545,0.30953616377937504,0.29789976593931417,2
2019,Jawa Timur,0.29820148948868935,0.0930440479483242,0.3106182084116235,0.298136254151363,2
2019,Kalimantan Barat,0.28942366846222106,0.1329380140256373,0.2882093258367408,0.2894289916754008,3
2019,Kalimantan Selatan,0.29672250448081333,0.09862341584416108,0.30799091800479655,0.29666316167022905,2
2019,Kalimantan Tengah,0.3040275513158794,0.07645466915615654,0.31555190581733356,0.30396587371063055,2
2019,Kalimantan Timur,0.29983338029645384,0.08994735038204783,0.31044245457905423,0.299776814742444,2
2019,Kalimantan Utara,0.28437238382476615,0.14241461937641595,0.2888649171110851,0.28434807968773285,2
2019,Kepulauan Bangka Belitung,0.21265237417852578,0.3650417802827721,0.20963699205471858,0.21266885348398354,1
2019,Kepulauan Riau,0.2876223893329998,0.14433517421084546,0.28038165672822785,0.28766077972792686,3
2019,Lampung,0.267025583530428,0.19877496456089266,0.2671749672447529,0.2670244846639265,2
2019,Maluku,0.2736652553215034,0.18687168625254058,0.26575497534692877,0.2737080830790273,3
2019,Maluku Utara,0.26464369672515214,0.20736585447780953,0.26334002900817727,0.26465041978886106,3
2019,Nusa Tenggara Barat,0.269950420808612,0.189405993777407,0.27069749801042087,0.2699460874035601,2
2019,Nusa Tenggara Timur,0.11140014134054468,0.6701884156397663,0.10698664018921752,0.11142480283047151,1
2019,Papua,0.23447676020549363,0.2985788528273381,0.23245668176464818,0.23448770520252007,1
2019,Papua Barat,0.2433923817756083,0.2709229475631041,0.24228631814564894,0.24339835251563866,1
2019,Riau,0.24149768247823708,0.2783322042939666,0.23865714594686807,0.24151296728092825,1
2019,Sulawesi Barat,0.2780084178072309,0.16248242119790482,0.28151976891479646,0.2779893920800678,2
2019,Sulawesi Selatan,0.3103797673115392,0.06365951113653134,0.3156119965661651,0.3103487249857643,2
2019,Sulawesi Tengah,0.2183429621072829,0.34974234084842065,0.21354547539567717,0.21836922164861922,1
2019,Sulawesi Tenggara,0.2734642997093392,0.18100009768904649,0.2720642183835491,0.27347138421806516,3
2019,Sulawesi Utara,0.28189225412066243,0.15273994051836928,0.28348469701299833,0.2818831083479699,2
2019,Sumatera Barat,0.30176378672543025,0.08374917541857912,0.3127820002298713,0.3017050376261194,2
2019,Sumatera Selatan,0.2766255933460797,0.1676538090018916,0.279108657690125,0.27661193996190375,2
2019,Sumatera Utara,0.26424672046916925,0.21105148150907438,0.2604347801994505,0.2642670178223058,3
2020,Aceh,0.21028627256850307,0.3716718567845852,0.20774166354644294,0.21030020710046887,1
2020,Bali,0.24234520485463681,0.2747497320606017,0.2405501689623803,0.2423548941223812,1
2020,Banten,0.25792375153481617,0.22611558969414772,0.258037662653518,0.2579229961175181,2
2020,Bengkulu,0.29959206360640905,0.09132905046677205,0.3095399339665232,0.2995389519602957,2
2020,DKI Jakarta,0.2582629998147121,0.22480846207568966,0.25866782441077707,0.25826071369882103,2
2020,Daerah Istimewa Yogyakarta,0.28661969762007605,0.13358642370009985,0.2932093788026362,0.28658449987718787,2
2020,Gorontalo,0.29944350963356353,0.09019835536882395,0.31097550737518675,0.29938262762242573,2
2020,Jambi,0.19487606560870133,0.42040715214872454,0.1898128603316803,0.19490392191089384,1
2020,Jawa Barat,0.28888201944183173,0.12937594869230012,0.2928821639056418,0.2888598679602264,2
2020,Jawa Tengah,0.3044218784641026,0.079495121576259,0.31170173851657745,0.3043812614430609,2
2020,Jawa Timur,0.2964867714257418,0.0992693346602212,0.3078167874755238,0.2964271064385132,2
