iterasi,objective_value
1,59.78393161870616
2,48.54117248277518
3,50.23763873199364
4,48.92494387523626
5,49.18424069491101
6,48.81292291984864
7,48.74856857035606
8,48.558115759420616
9,48.726526358183634
10,48.60194436848318
11,48.604653791176105
12,48.63654409368872
13,48.52003315226746
14,48.608832364701584
15,48.53515672489266
16,48.54620747536613
17,48.5446392000288
18,48.544542070233916
19,48.40437601574171
20,48.40134666900006
21,48.401299948977744
22,48.34669040163172
23,48.34605978430969
24,48.376696628309915
25,48.37623060926939
26,48.37621602951434
27,48.3762148755016
28,48.37621477409877
