Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,u_cluster_3,label
2019,Aceh,0.1945744546532718,0.19383263460256528,0.17963347798997115,0.4319594327541918,3
2019,Bali,0.253839406752569,0.2533998813729661,0.24392686713404052,0.2488338447404244,0
2019,Banten,0.25465123161432324,0.254610294828516,0.2533102486845628,0.23742822487259796,0
2019,Bengkulu,0.2623748254115151,0.26212179850266093,0.25609648790956174,0.2194068881762621,0
2019,DKI Jakarta,0.256498378397121,0.2565447004590435,0.25720537919255493,0.22975154195128059,2
2019,Daerah Istimewa Yogyakarta,0.27648844427686536,0.2774893309169003,0.29826256672980356,0.1477596580764307,2
2019,Gorontalo,0.2884399936731071,0.28841988518149886,0.28474933015398424,0.1383907909914099,0
2019,Jambi,0.23411566357071012,0.23317079731108928,0.214293665372008,0.3184198737461926,3
2019,Jawa Barat,0.26740962939463403,0.2676303076444909,0.27110721212280253,0.1938528508380726,2
2019,Jawa Tengah,0.28315411332384705,0.285407740102467,0.33690364910557646,0.09453449746810946,2
2019,Jawa Timur,0.2822494076024486,0.2846258294065726,0.3402374608848774,0.09288730210610142,2
2019,Kalimantan Barat,0.29099259197141125,0.2909005689488803,0.2845260555943078,0.13358078348540073,0
2019,Kalimantan Selatan,0.28226410094801213,0.28443876830717707,0.33476728078802304,0.09852984995678775,2
2019,Kalimantan Tengah,0.28946923833409155,0.2918111156118718,0.3421052809961779,0.07661436505785879,2
2019,Kalimantan Timur,0.28636363001612913,0.28849572759212133,0.33510349833881814,0.09003714405293145,2
2019,Kalimantan Utara,0.278675412641655,0.2796248947763886,0.29905408487836904,0.14264560770358733,2
2019,Kepulauan Bangka Belitung,0.21653836445486585,0.2158787886297707,0.20298210254069327,0.36460074437467016,3
2019,Kepulauan Riau,0.2965998537849452,0.2951891345788566,0.2634373749105512,0.14477363672564703,0
2019,Lampung,0.2668129884936589,0.2668832169953422,0.2672696775744793,0.19903411693651968,2
2019,Maluku,0.28338354372379465,0.2817207480043329,0.24775303761440418,0.18714267065746829,0
2019,Maluku Utara,0.2662249305011038,0.2659934099378341,0.2600619286859343,0.20771973087512777,0
2019,Nusa Tenggara Barat,0.2689840745816156,0.2691804427434743,0.2721446944089809,0.18969078826592925,2
2019,Nusa Tenggara Timur,0.11723470443283067,0.1161951660525842,0.09777130801875224,0.6687988214958329,3
2019,Papua,0.2370450855519191,0.2366158466812862,0.2278916013825301,0.2984474663842646,3
2019,Papua Barat,0.2447938536254338,0.24456193468837903,0.23976664173419254,0.27087756995199463,3
2019,Riau,0.24505628887199538,0.2444676526893672,0.23212294425517235,0.278353114183465,3
2019,Sulawesi Barat,0.27354942801532817,0.2742956001619131,0.28945780075032984,0.1626971710724289,2
2019,Sulawesi Selatan,0.3043172007907324,0.30576828083641305,0.3256114078727433,0.06430311050011134,2
2019,Sulawesi Tengah,0.22437429031542755,0.22332126746362227,0.2028712234861392,0.349433218734811,3
2019,Sulawesi Tenggara,0.27517048352017043,0.2749409400011471,0.26846612116449486,0.1814224553141876,0
2019,Sulawesi Utara,0.2798668358208156,0.2802715660019291,0.28663594204341025,0.15322565613384512,2
2019,Sumatera Barat,0.2877783578148262,0.2899923233759586,0.33837470825070426,0.0838546105585109,2
2019,Sumatera Selatan,0.27347987281162794,0.27403349036116564,0.2845694321991357,0.16791720462807064,2
2019,Sumatera Utara,0.268959956757193,0.2682007192430326,0.25147570306032613,0.21136362093944827,0
2020,Aceh,0.21361206724606113,0.2130513460563062,0.20218638807811262,0.3711501986195201,3
2020,Bali,0.24459892791566043,0.24422267832309333,0.2364432511833476,0.2747351425778986,3
2020,Banten,0.2577680219075279,0.25781044208825277,0.2581766886285999,0.22624484737561937,2
2020,Bengkulu,0.2869606037034325,0.28897009274912017,0.3326190060207236,0.09145029752672368,2
2020,DKI Jakarta,0.25773762859712784,0.2578358060688702,0.2594985323998779,0.2249280329341241,2
2020,Daerah Istimewa Yogyakarta,0.2782332720409509,0.2795680113704111,0.3085123629909756,0.13368635359766243,2
2020,Gorontalo,0.28467454962367517,0.2869180238150873,0.33823951240531064,0.09016791415592694,2
2020,Jambi,0.20133852195632918,0.20020744698617662,0.1787381348857541,0.41971589617174,3
2020,Jawa Barat,0.28388085566414656,0.2847914273922824,0.3015872452407893,0.12974047170278175,2
2020,Jawa Tengah,0.2955212543416971,0.297209158973301,0.3273098545238291,0.07995973216117275,2
2020,Jawa Timur,0.28195248421264785,0.2841387805839978,0.33474799555608564,0.09916073964726865,2
2020,Kalimantan Barat,0.2881721645755522,0.2901187320733917,0.3312991619771699,0.09040994137388604,2
2020,Kalimantan Selatan,0.2821279352671159,0.28423666516269464,0.33285630867209515,0.10077909089809427,2
2020,Kalimantan Tengah,0.29574955175569945,0.2975680928841574,0.33170491363188853,0.07497744172825466,2
