Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,label,region_type,n_active_clusters
2019,Aceh,0.0,0.0,1.0,2,lower,1
2019,Bali,0.5209589519742702,0.4790410480257298,0.0,0,boundary,2
2019,Banten,0.4979133508381041,0.5020866491618959,0.0,1,boundary,2
2019,Bengkulu,0.5179313698808861,0.48206863011911394,0.0,0,boundary,2
2019,DKI Jakarta,0.4983175464361555,0.5016824535638446,0.0,1,boundary,2
2019,Daerah Istimewa Yogyakarta,0.46369465284678135,0.5363053471532186,0.0,1,boundary,2
2019,Gorontalo,0.5259327011587456,0.4740672988412546,0.0,0,boundary,2
2019,Jambi,0.5391936658471435,0.46080633415285654,0.0,0,boundary,2
2019,Jawa Barat,0.4868733792853361,0.513126620714664,0.0,1,boundary,2
2019,Jawa Tengah,0.42228747076917217,0.5777125292308277,0.0,1,boundary,2
2019,Jawa Timur,0.4199280567246508,0.5800719432753493,0.0,1,boundary,2
2019,Kalimantan Barat,0.5109057385047627,0.4890942614952374,0.0,0,boundary,2
2019,Kalimantan Selatan,0.4353366639068432,0.5646633360931568,0.0,1,boundary,2
2019,Kalimantan Tengah,0.45066028342379805,0.549339716576202,0.0,1,boundary,2
2019,Kalimantan Timur,0.4325939575560341,0.5674060424439659,0.0,1,boundary,2
2019,Kalimantan Utara,0.47616494073138527,0.5238350592686147,0.0,1,boundary,2
2019,Kepulauan Bangka Belitung,0.46253394995437813,0.0,0.5374660500456219,2,boundary,2
2019,Kepulauan Riau,0.5597985725899193,0.44020142741008067,0.0,0,boundary,2
2019,Lampung,0.4960443034821454,0.5039556965178547,0.0,1,boundary,2
2019,Maluku,0.5746359904256063,0.4253640095743937,0.0,0,boundary,2
2019,Maluku Utara,0.5167736590821763,0.48322634091782374,0.0,0,boundary,2
2019,Nusa Tenggara Barat,0.4934472977418087,0.5065527022581913,0.0,1,boundary,2
2019,Nusa Tenggara Timur,0.5836874863459156,0.41631251365408445,0.0,0,boundary,2
2019,Papua,0.35570323988802344,0.3291786009161903,0.31511815919578634,0,boundary,3
2019,Papua Barat,0.34382986401192805,0.3313393864181077,0.32483074956996427,0,boundary,3
2019,Riau,0.517702292532492,0.482297707467508,0.0,0,boundary,2
2019,Sulawesi Barat,0.4772502345564326,0.5227497654435673,0.0,1,boundary,2
2019,Sulawesi Selatan,0.5036758830438933,0.4963241169561066,0.0,0,boundary,2
2019,Sulawesi Tengah,0.5524201538420541,0.44757984615794594,0.0,0,boundary,2
2019,Sulawesi Tenggara,0.5251913188776359,0.4748086811223641,0.0,0,boundary,2
2019,Sulawesi Utara,0.5011802488741188,0.49881975112588106,0.0,0,boundary,2
2019,Sumatera Barat,0.44391817520938626,0.5560818247906137,0.0,1,boundary,2
2019,Sumatera Selatan,0.4767185537454268,0.5232814462545733,0.0,1,boundary,2
2019,Sumatera Utara,0.5417691066964634,0.45823089330353667,0.0,0,boundary,2
2020,Aceh,0.0,0.0,1.0,2,lower,1
2020,Bali,0.5173057457812682,0.48269425421873174,0.0,0,boundary,2
2020,Banten,0.49614209913993074,0.5038579008600693,0.0,1,boundary,2
2020,Bengkulu,0.44895951486850455,0.5510404851314953,0.0,1,boundary,2
2020,DKI Jakarta,0.49454010342794147,0.5054598965720586,0.0,1,boundary,2
2020,Daerah Istimewa Yogyakarta,0.4544069365834747,0.5455930634165254,0.0,1,boundary,2
2020,Gorontalo,0.4390429572573183,0.5609570427426817,0.0,1,boundary,2
2020,Jambi,0.5512117123267122,0.448788287673288,0.0,0,boundary,2
2020,Jawa Barat,0.4606740306333402,0.5393259693666598,0.0,1,boundary,2
2020,Jawa Tengah,0.44648708609529475,0.5535129139047053,0.0,1,boundary,2
2020,Jawa Timur,0.4280511000619719,0.571948899938028,0.0,1,boundary,2
2020,Kalimantan Barat,0.45054925139366553,0.5494507486063345,0.0,1,boundary,2
2020,Kalimantan Selatan,0.43926739697651035,0.5607326030234897,0.0,1,boundary,2
