fa_iter,best_fa_objective_so_far
1,70.53480427752535
2,70.53480427752535
3,70.53480427752535
4,70.53480427752535
5,70.53480427752535
6,70.53480427752535
7,70.53480427752535
8,70.53480427752535
9,70.53480427752535
10,70.53480427752535
11,70.53480427752535
12,70.53480427752535
13,70.53480427752535
14,70.53480427752535
15,70.53480427752535
16,70.53480427752535
17,70.53480427752535
18,70.53480427752535
19,70.53480427752535
20,70.53480427752535
21,70.53480427752535
22,70.53480427752535
23,70.53480427752535
24,70.53480427752535
25,70.53480427752535
26,70.53480427752535
27,70.53480427752535
28,70.53480427752535
29,70.53480427752535
30,70.53480427752535
31,70.53480427752535
32,70.53480427752535
33,70.53480427752535
34,70.53480427752535
35,70.53480427752535
36,70.53480427752535
37,70.53480427752535
38,70.53480427752535
39,70.53480427752535
40,70.53480427752535
41,70.53480427752535
42,70.53480427752535
43,70.53480427752535
44,70.53480427752535
45,70.53480427752535
46,70.53480427752535
47,70.53480427752535
48,70.53480427752535
49,70.53480427752535
50,70.53480427752535
51,70.53480427752535
52,70.53480427752535
53,70.53480427752535
54,70.53480427752535
55,70.53480427752535
56,70.53480427752535
57,70.53480427752535
58,70.53480427752535
59,70.53480427752535
60,70.53480427752535
61,70.53480427752535
62,70.53480427752535
63,70.53480427752535
64,70.53480427752535
65,70.53480427752535
66,70.53480427752535
67,70.53480427752535
68,70.53480427752535
69,70.53480427752535
70,70.53480427752535
71,70.53480427752535
72,70.53480427752535
73,70.53480427752535
74,70.53480427752535
75,70.53480427752535
76,70.53480427752535
77,70.53480427752535
78,70.53480427752535
79,70.53480427752535
80,70.53480427752535
81,70.53480427752535
82,70.53480427752535
83,70.53480427752535
84,70.53480427752535
85,70.53480427752535
86,70.53480427752535
87,70.53480427752535
88,70.53480427752535
89,70.53480427752535
90,70.53480427752535
91,70.53480427752535
92,70.53480427752535
93,70.53480427752535
94,70.53480427752535
95,70.53480427752535
96,70.53480427752535
97,70.53480427752535
98,70.53480427752535
99,70.53480427752535
100,70.53480427752535
101,70.53480427752535
102,70.53480427752535
103,70.53480427752535
104,70.53480427752535
105,70.53480427752535
106,70.53480427752535
107,70.53480427752535
108,70.53480427752535
109,70.53480427752535
110,70.53480427752535
111,70.53480427752535
112,70.53480427752535
113,70.53480427752535
114,70.53480427752535
115,70.53480427752535
116,70.53480427752535
117,70.53480427752535
118,70.53480427752535
119,70.53480427752535
120,70.53480427752535
121,70.53480427752535
122,70.53480427752535
123,70.53480427752535
124,70.53480427752535
125,70.53480427752535
126,70.53480427752535
127,70.53480427752535
128,70.53480427752535
129,70.53480427752535
130,70.53480427752535
131,70.53480427752535
132,70.53480427752535
133,70.53480427752535
134,70.53480427752535
135,70.53480427752535
136,70.53480427752535
137,70.53480427752535
138,70.53480427752535
139,70.53480427752535
140,70.53480427752535
141,70.53480427752535
142,70.53480427752535
143,70.53480427752535
144,70.53480427752535
145,70.53480427752535
146,70.53480427752535
147,70.53480427752535
148,70.53480427752535
149,70.53480427752535
150,70.53480427752535
151,70.53480427752535
152,70.53480427752535
153,70.53480427752535
154,70.53480427752535
155,70.53480427752535
156,70.53480427752535
157,70.53480427752535
158,70.53480427752535
159,70.53480427752535
160,70.53480427752535
161,70.53480427752535
162,70.53480427752535
163,70.53480427752535
164,69.89546667273189
165,69.89546667273189
166,69.89546667273189
167,69.89546667273189
168,69.89546667273189
169,69.89546667273189
170,69.89546667273189
171,69.89546667273189
172,69.89546667273189
173,69.89546667273189
174,69.89546667273189
175,69.89546667273189
176,69.89546667273189
177,69.89546667273189
178,69.75904151764192
179,69.75904151764192
180,69.75904151764192
181,69.75904151764192
182,69.75904151764192
183,69.75904151764192
184,69.75904151764192
185,69.75904151764192
186,69.75904151764192
187,69.75904151764192
188,69.75904151764192
189,69.75904151764192
190,69.75904151764192
191,69.75904151764192
192,69.75904151764192
193,69.75904151764192
194,69.75904151764192
195,69.75904151764192
196,69.75904151764192
197,69.75904151764192
198,69.75904151764192
199,69.75904151764192
200,69.75904151764192
201,69.75904151764192
202,69.75904151764192
203,69.54256411569881
204,69.54256411569881
205,69.54256411569881
206,69.54256411569881
207,69.54007126190518
208,69.35669420295545
