Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,label,region_type,n_active_clusters
2019,Aceh,0.0,1.0,0.0,1,lower,1
2019,Bali,0.5000765844448324,0.0,0.4999234155551675,0,boundary,2
2019,Banten,0.49999618300802723,0.0,0.5000038169919728,2,boundary,2
2019,Bengkulu,0.5000659810568923,0.0,0.49993401894310774,0,boundary,2
2019,DKI Jakarta,0.49999729953468763,0.0,0.5000027004653124,2,boundary,2
2019,Daerah Istimewa Yogyakarta,0.49988485701522406,0.0,0.5001151429847759,2,boundary,2
2019,Gorontalo,0.5000727921948603,0.0,0.4999272078051396,0,boundary,2
2019,Jambi,0.5001160177675297,0.0,0.49988398223247027,0,boundary,2
2019,Jawa Barat,0.49996188764670224,0.0,0.5000381123532979,2,boundary,2
2019,Jawa Tengah,0.49974717176497696,0.0,0.500252828235023,2,boundary,2
2019,Jawa Timur,0.49973961213833024,0.0,0.5002603878616698,2,boundary,2
2019,Kalimantan Barat,0.5000329444598871,0.0,0.49996705554011295,0,boundary,2
2019,Kalimantan Selatan,0.4997880833225023,0.0,0.5002119166774978,2,boundary,2
2019,Kalimantan Tengah,0.49983048255317564,0.0,0.5001695174468245,2,boundary,2
2019,Kalimantan Timur,0.4997768436980047,0.0,0.5002231563019953,2,boundary,2
2019,Kalimantan Utara,0.49992332045621934,0.0,0.5000766795437807,2,boundary,2
2019,Kepulauan Bangka Belitung,0.0,1.0,0.0,1,lower,1
2019,Kepulauan Riau,0.500196582983256,0.0,0.49980341701674397,0,boundary,2
2019,Lampung,0.49999431388663884,0.0,0.5000056861133612,2,boundary,2
2019,Maluku,0.5002250786671641,0.0,0.49977492133283585,0,boundary,2
2019,Maluku Utara,0.5000521445098642,0.0,0.4999478554901357,0,boundary,2
2019,Nusa Tenggara Barat,0.49998305264710147,0.0,0.5000169473528986,2,boundary,2
2019,Nusa Tenggara Timur,0.5002584263308684,0.0,0.4997415736691315,0,boundary,2
2019,Papua,0.3367790910444884,0.3265225500067347,0.3366983589487769,0,boundary,3
2019,Papua Barat,0.3364693279528517,0.327103116805916,0.33642755524123236,0,boundary,3
2019,Riau,0.5000608396312204,0.0,0.4999391603687796,0,boundary,2
2019,Sulawesi Barat,0.4999245981866452,0.0,0.5000754018133549,2,boundary,2
2019,Sulawesi Selatan,0.5000031341244218,0.0,0.49999686587557823,0,boundary,2
2019,Sulawesi Tengah,0.5001593375699407,0.0,0.49984066243005926,0,boundary,2
