fa_iter,best_fa_objective_so_far
1,46.87882895435996
2,46.87882895435996
3,46.87882895435996
4,46.87882895435996
5,46.87882895435996
6,46.87882895435996
7,46.87882895435996
8,46.87882895435996
9,46.87882895435996
10,46.87882895435996
11,46.87882895435996
12,46.87882895435996
13,46.87882895435996
14,46.87882895435996
15,46.87882895435996
16,46.87882895435996
17,46.87882895435996
18,46.87882895435996
19,46.87882895435996
20,46.87882895435996
21,46.87882895435996
22,46.87882895435996
23,46.87882895435996
24,46.87882895435996
25,46.87882895435996
26,46.87882895435996
27,46.87882895435996
28,46.87882895435996
29,46.87882895435996
30,46.87882895435996
31,46.87882895435996
32,46.87882895435996
33,46.87882895435996
34,46.87882895435996
35,46.87882895435996
36,46.87882895435996
37,46.87882895435996
38,46.87882895435996
39,46.87882895435996
40,46.87882895435996
41,46.87882895435996
42,46.87882895435996
43,46.87882895435996
44,46.87882895435996
45,46.87882895435996
46,46.87882895435996
47,46.87882895435996
48,46.87882895435996
49,46.87882895435996
50,46.87882895435996
51,46.87882895435996
52,46.87882895435996
53,46.87882895435996
54,46.87882895435996
55,46.87882895435996
56,46.87882895435996
57,46.87882895435996
58,46.87882895435996
59,46.87882895435996
60,46.87882895435996
61,46.87882895435996
62,46.87882895435996
63,46.87882895435996
64,46.87882895435996
65,46.87882895435996
66,46.87882895435996
67,46.87882895435996
68,46.87882895435996
69,46.87882895435996
70,46.87882895435996
71,46.87882895435996
72,46.87882895435996
73,46.87882895435996
74,46.87882895435996
75,46.87882895435996
76,46.87882895435996
77,46.87882895435996
78,46.87882895435996
79,46.87882895435996
80,46.87882895435996
81,46.87882895435996
82,46.87882895435996
83,46.87882895435996
84,46.87882895435996
85,46.87882895435996
86,46.87882895435996
87,46.87882895435996
88,46.87882895435996
89,46.87882895435996
90,46.87882895435996
91,46.87882895435996
92,46.87882895435996
93,46.87882895435996
94,46.87882895435996
95,46.87882895435996
96,46.87882895435996
97,46.87882895435996
98,46.87882895435996
99,46.87882895435996
100,46.87882895435996
101,46.87882895435996
102,46.87882895435996
103,46.87882895435996
104,46.87882895435996
105,46.87882895435996
106,46.87882895435996
107,46.87882895435996
108,46.87882895435996
109,46.87882895435996
110,46.87882895435996
111,46.87882895435996
112,46.87882895435996
113,46.87882895435996
114,46.87882895435996
115,46.87882895435996
116,46.87882895435996
117,46.87882895435996
118,46.87882895435996
119,46.87882895435996
120,46.87882895435996
121,46.87882895435996
122,46.87882895435996
123,46.87882895435996
124,46.87882895435996
125,46.87882895435996
126,46.87882895435996
127,46.87882895435996
128,46.87882895435996
129,46.074607635019326
130,46.074607635019326
131,46.074607635019326
132,46.074607635019326
133,46.074607635019326
134,46.074607635019326
135,46.074607635019326
136,46.074607635019326
137,46.074607635019326
138,46.074607635019326
139,46.074607635019326
140,45.81485801260653
141,45.81485801260653
142,45.81485801260653
143,45.81485801260653
144,45.81485801260653
145,45.81485801260653
146,45.81485801260653
147,45.81485801260653
148,45.81485801260653
149,45.81485801260653
150,45.70362415505919
151,45.70362415505919
152,45.70362415505919
153,45.70362415505919
154,45.70362415505919
155,45.70362415505919
156,45.70362415505919
157,45.70362415505919
158,45.70362415505919
159,45.70362415505919
160,45.70362415505919
161,45.70362415505919
162,45.70362415505919
163,45.70362415505919
164,45.70362415505919
165,45.70362415505919
166,45.70362415505919
167,45.70362415505919
168,45.70362415505919
169,45.70362415505919
170,45.70362415505919
171,45.70362415505919
172,45.70362415505919
173,45.70362415505919
174,45.70362415505919
175,45.70362415505919
176,45.70362415505919
177,45.70362415505919
178,45.70362415505919
179,45.70362415505919
180,45.70362415505919
181,45.66438178670793
182,45.66438178670793
183,45.66438178670793
184,45.66438178670793
185,45.40456602205317
186,45.40456602205317
187,45.40456602205317
188,45.40456602205317
189,45.40456602205317
190,45.40456602205317
191,45.40456602205317
192,45.39198017982541
193,45.39198017982541
194,45.39198017982541
195,45.39198017982541
196,45.39198017982541
197,45.39198017982541
198,45.39198017982541
199,45.39198017982541
200,45.39198017982541
201,45.39198017982541
202,45.39198017982541
203,45.39198017982541
204,45.39198017982541
205,45.39198017982541
206,45.39198017982541
207,45.39198017982541
208,45.39198017982541
209,45.39198017982541
210,45.15518957718383
211,45.15518957718383
212,45.15518957718383
213,45.15518957718383
214,44.76825546694839
215,44.06130243742669
216,44.06130243742669
217,44.06130243742669
218,44.06130243742669
219,44.06130243742669
220,44.00978224752683
221,43.81008899690829
222,43.44203266985135
223,43.44203266985135
224,43.412471384736264
225,43.05136080356291
226,43.05136080356291
227,43.01227728893552
228,42.98818600010641
229,42.98818600010641
230,42.864273426955734
231,42.79924873361005
232,42.49889703386727
233,42.49889703386727
234,42.42135916651996
235,42.21875612557291
236,42.21875612557291
237,42.21875612557291
238,42.217514463375096
239,42.121173762495104
240,42.121173762495104
241,42.121173762495104
242,42.121173762495104
243,42.121173762495104
244,42.121173762495104
245,42.121173762495104
246,41.90957829026788
247,41.85357821558455
248,41.71260129458584
249,41.59138606987534
250,41.59138606987534
251,41.49731107242498
252,41.374606279846205
253,41.298994195613574
254,40.85464107026329
255,40.74045621225376
256,40.74045621225376
257,40.73696149661543
258,40.560907370929726
259,40.53715829176656
260,40.18820752643326
261,40.18820752643326
262,40.18820752643326
263,39.93001977002069
264,39.87566866899443
265,39.6622737399716
266,39.57428164881162
267,39.57428164881162
268,39.550938723517774
269,39.54409882925317
270,39.40120451356515
271,39.38818402719031
272,39.29002851591447
273,39.29002851591447
274,39.213497301657696
275,39.20462090982522
276,39.20462090982522
277,39.17355916843606
278,39.10656177563865
279,39.10656177563865
280,39.00099016355627
281,39.00099016355627
282,39.00099016355627
283,39.00099016355627
284,38.94075569837409
285,38.89842094926423
286,38.89842094926423
287,38.89842094926423
288,38.89842094926423
289,38.87634812180082
290,38.87634812180082
291,38.80952872987062
292,38.80952872987062
293,38.77221881019544
294,38.73399234793618
295,38.73399234793618
296,38.73399234793618
297,38.70041316735405
