fa_iter,best_fa_objective_so_far
1,43.2541126063431
2,43.2541126063431
3,43.2541126063431
4,43.2541126063431
5,43.2541126063431
6,43.2541126063431
7,43.2541126063431
8,43.2541126063431
9,43.2541126063431
10,43.2541126063431
11,43.2541126063431
12,43.2541126063431
13,43.2541126063431
14,43.2541126063431
15,43.2541126063431
16,43.2541126063431
17,43.2541126063431
18,43.2541126063431
19,43.2541126063431
20,43.2541126063431
21,43.2541126063431
22,43.2541126063431
23,43.2541126063431
24,43.2541126063431
25,43.2541126063431
26,43.2541126063431
27,43.2541126063431
28,43.2541126063431
29,43.2541126063431
30,43.2541126063431
31,43.2541126063431
32,43.2541126063431
33,43.2541126063431
34,43.2541126063431
35,43.2541126063431
36,43.2541126063431
37,43.2541126063431
38,43.2541126063431
39,43.2541126063431
40,43.2541126063431
41,43.2541126063431
42,43.2541126063431
43,43.2541126063431
44,43.2541126063431
45,43.2541126063431
46,43.2541126063431
47,43.2541126063431
48,43.2541126063431
49,43.2541126063431
50,43.2541126063431
51,43.2541126063431
52,43.2541126063431
53,43.2541126063431
54,43.2541126063431
55,43.2541126063431
56,43.2541126063431
57,43.2541126063431
58,43.2541126063431
59,43.2541126063431
60,43.2541126063431
61,43.2541126063431
62,43.2541126063431
63,43.2541126063431
64,43.2541126063431
65,43.2541126063431
66,43.2541126063431
67,43.2541126063431
68,43.2541126063431
69,43.2541126063431
70,43.2541126063431
71,43.2541126063431
72,43.2541126063431
73,43.2541126063431
74,43.2541126063431
75,43.2541126063431
76,43.2541126063431
77,43.2541126063431
78,43.2541126063431
79,43.2541126063431
80,43.2541126063431
81,43.2541126063431
82,43.2541126063431
83,43.2541126063431
84,43.2541126063431
85,43.2541126063431
86,43.2541126063431
87,43.2541126063431
88,43.2541126063431
89,43.2541126063431
90,43.2541126063431
91,43.2541126063431
92,43.2541126063431
93,43.2541126063431
94,43.2541126063431
95,43.2541126063431
96,43.2541126063431
97,43.2541126063431
98,43.2541126063431
99,43.2541126063431
100,43.2541126063431
101,43.2541126063431
102,43.2541126063431
103,43.2541126063431
104,43.2541126063431
105,43.2541126063431
106,43.2541126063431
107,43.2541126063431
108,43.2541126063431
109,43.2541126063431
110,43.2541126063431
111,43.2541126063431
112,43.2541126063431
113,43.2541126063431
114,43.2541126063431
115,43.2541126063431
116,43.2541126063431
117,43.2541126063431
118,43.2541126063431
119,43.2541126063431
120,43.2541126063431
121,43.2541126063431
122,43.2541126063431
123,43.2541126063431
124,43.2541126063431
125,43.2541126063431
126,43.2541126063431
127,43.2541126063431
128,43.2541126063431
129,43.2541126063431
130,43.2541126063431
131,43.2541126063431
132,43.2541126063431
133,43.2541126063431
134,43.2541126063431
135,43.2541126063431
136,43.2541126063431
137,43.2541126063431
138,43.2541126063431
139,43.2541126063431
140,43.2541126063431
141,43.2541126063431
142,43.2541126063431
143,43.2541126063431
144,43.2541126063431
145,43.2541126063431
146,43.2541126063431
147,43.2541126063431
148,43.2541126063431
149,43.2541126063431
150,43.2541126063431
151,43.2541126063431
152,43.2541126063431
153,43.2541126063431
154,43.2541126063431
155,43.2541126063431
156,43.2541126063431
157,43.2541126063431
158,43.2541126063431
159,43.2541126063431
160,43.2541126063431
161,43.2541126063431
162,43.2541126063431
163,43.2541126063431
164,43.2541126063431
165,43.2541126063431
166,43.2541126063431
167,43.2541126063431
168,43.2541126063431
169,43.2541126063431
170,43.2541126063431
171,42.931002773313125
172,42.770958625506616
173,40.72898576654506
174,40.72898576654506
175,40.72898576654506
176,40.72898576654506
177,40.72898576654506
178,40.72898576654506
179,40.72898576654506
180,40.72898576654506
181,40.51402053296586
182,40.51402053296586
183,40.51402053296586
184,40.51402053296586
185,40.51402053296586
186,40.51402053296586
187,40.51402053296586
188,40.355861620447115
189,40.355861620447115
190,40.355861620447115
191,40.355861620447115
192,40.355861620447115
193,40.355861620447115
194,39.92373444331168
195,39.60963595501801
196,39.60963595501801
197,39.4933631450738
198,39.4933631450738
199,39.4933631450738
200,39.4933631450738
201,39.4933631450738
202,39.4933631450738
203,39.4933631450738
204,39.4933631450738
205,39.4933631450738
206,39.4933631450738
207,39.4933631450738
208,39.4933631450738
209,39.4933631450738
210,39.4933631450738
211,39.4933631450738
212,39.4933631450738
213,39.4933631450738
214,39.4933631450738
215,39.4933631450738
216,39.4933631450738
217,39.4933631450738
218,39.44556246858319
219,39.25888376753335
220,39.02620844220201
221,38.96314485719452
222,38.96314485719452
223,38.96314485719452
224,38.96314485719452
225,38.96314485719452
226,38.96314485719452
227,38.92096201728924
228,38.85693092626131
229,38.63177948584239
230,38.58228547045993
231,38.58228547045993
232,38.47979855492285
233,38.47979855492285
234,38.47979855492285
235,38.47979855492285
236,38.47979855492285
237,38.47979855492285
238,38.47979855492285
239,38.476954219078095
240,38.476954219078095
241,38.44802407166599
242,38.44802407166599
243,38.29250311626149
244,38.25933961782519
245,38.25933961782519
246,38.14889595573389
247,38.14889595573389
248,38.12687849915747
249,38.12687849915747
250,38.08497788129243
251,38.02551315225786
252,38.02551315225786
253,37.993792146166825
254,37.993792146166825
255,37.993792146166825
256,37.952645749603505
257,37.890080215697395
258,37.890080215697395
259,37.860425088739234
260,37.860425088739234
261,37.860425088739234
262,37.859897882916435
263,37.859897882916435
264,37.859897882916435
265,37.83172840798679
266,37.83172840798679
267,37.83172840798679
268,37.83172840798679
269,37.83172840798679
270,37.83172840798679
271,37.748412701825075
272,37.74119103564718
273,37.74119103564718
274,37.74119103564718
275,37.73472878614619
276,37.73472878614619
277,37.73472878614619
278,37.73472878614619
279,37.73472878614619
280,37.73472878614619
281,37.73472878614619
282,37.73472878614619
283,37.73472878614619
284,37.704152728361265
