Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,label,region_type,n_active_clusters
2019,Aceh,0.0,0.0,1.0,2,lower,1
2019,Bali,0.5191477947390531,0.48085220526094685,0.0,0,boundary,2
2019,Banten,0.49789505095815345,0.5021049490418467,0.0,1,boundary,2
2019,Bengkulu,0.5164480547219344,0.4835519452780656,0.0,0,boundary,2
2019,DKI Jakarta,0.49843706116003306,0.5015629388399668,0.0,1,boundary,2
2019,Daerah Istimewa Yogyakarta,0.4654056863631825,0.5345943136368174,0.0,1,boundary,2
2019,Gorontalo,0.5253604635813129,0.4746395364186871,0.0,0,boundary,2
2019,Jambi,0.5372308936136618,0.4627691063863381,0.0,0,boundary,2
2019,Jawa Barat,0.4874789383708076,0.5125210616291925,0.0,1,boundary,2
2019,Jawa Tengah,0.4268374804588515,0.5731625195411485,0.0,1,boundary,2
2019,Jawa Timur,0.42507074668437905,0.574929253315621,0.0,1,boundary,2
2019,Kalimantan Barat,0.5119486141159962,0.48805138588400376,0.0,0,boundary,2
2019,Kalimantan Selatan,0.43967867427087515,0.5603213257291249,0.0,1,boundary,2
2019,Kalimantan Tengah,0.455360343606908,0.544639656393092,0.0,1,boundary,2
2019,Kalimantan Timur,0.4364516154827216,0.5635483845172783,0.0,1,boundary,2
2019,Kalimantan Utara,0.4779118368299731,0.5220881631700269,0.0,1,boundary,2
2019,Kepulauan Bangka Belitung,0.33137802930417704,0.2963274100602521,0.37229456063557087,2,boundary,3
2019,Kepulauan Riau,0.5563531821040774,0.44364681789592264,0.0,0,boundary,2
2019,Lampung,0.49605091448112865,0.5039490855188714,0.0,1,boundary,2
2019,Maluku,0.5708717185881759,0.4291282814118241,0.0,0,boundary,2
2019,Maluku Utara,0.516280773944319,0.483719226055681,0.0,0,boundary,2
2019,Nusa Tenggara Barat,0.4929311788990648,0.5070688211009352,0.0,1,boundary,2
2019,Nusa Tenggara Timur,0.5790006174905368,0.4209993825094633,0.0,0,boundary,2
