frcm_iter,refine_objective
1,45.34415508315921
2,38.259754098859105
3,37.295384667051884
4,38.30895131752405
5,38.05763667587904
6,39.12700247329448
7,40.01176289451882
8,39.97382658014237
9,40.02515298893903
10,39.94523749390629
11,39.989345399218294
12,40.575983562312615
13,49.70767523646939
14,48.92097688777827
15,49.17851947491829
16,49.03428595496189
17,49.19363005325823
18,49.33332895172306
19,49.1116264399825
20,49.08429859191756
21,49.27533535711083
22,49.26576509241616
23,49.26560779182728
24,49.265600332666445
25,49.265599957181806
26,49.26559993818656
27,49.265599937225176
