fa_iter,best_fa_objective_so_far
1,44.46966944752313
2,44.46966944752313
3,44.46966944752313
4,44.46966944752313
5,44.46966944752313
6,44.46966944752313
7,44.46966944752313
8,44.46966944752313
9,44.46966944752313
10,44.46966944752313
11,44.46966944752313
12,44.46966944752313
13,44.46966944752313
14,44.46966944752313
15,44.46966944752313
16,44.46966944752313
17,44.46966944752313
18,44.46966944752313
19,44.46966944752313
20,44.46966944752313
21,44.46966944752313
22,44.46966944752313
23,44.46966944752313
24,44.46966944752313
25,44.46966944752313
26,44.46966944752313
27,44.46966944752313
28,44.46966944752313
29,44.46966944752313
30,44.46966944752313
31,44.46966944752313
32,44.46966944752313
33,44.46966944752313
34,44.46966944752313
35,44.46966944752313
36,44.46966944752313
37,44.46966944752313
38,44.46966944752313
39,44.46966944752313
40,44.46966944752313
41,44.46966944752313
42,44.46966944752313
43,44.46966944752313
44,44.46966944752313
45,44.46966944752313
46,44.46966944752313
47,44.46966944752313
48,44.46966944752313
49,44.46966944752313
50,44.46966944752313
51,44.46966944752313
52,44.46966944752313
53,44.46966944752313
54,44.46966944752313
55,44.46966944752313
56,44.46966944752313
57,44.46966944752313
58,44.46966944752313
59,44.46966944752313
60,44.46966944752313
61,44.46966944752313
62,44.46966944752313
63,44.46966944752313
64,44.46966944752313
65,44.46966944752313
66,44.46966944752313
67,44.46966944752313
68,44.46966944752313
69,44.46966944752313
70,44.46966944752313
71,42.76451682173082
72,42.76451682173082
73,42.76451682173082
74,42.76451682173082
75,42.76451682173082
76,42.76451682173082
77,42.76451682173082
78,42.76451682173082
79,42.76451682173082
80,42.76451682173082
81,42.76451682173082
82,42.76451682173082
83,42.76451682173082
84,42.549485540592016
85,42.549485540592016
86,42.549485540592016
87,42.549485540592016
88,42.549485540592016
89,42.549485540592016
90,42.549485540592016
91,42.549485540592016
92,42.549485540592016
93,42.549485540592016
94,42.549485540592016
95,42.549485540592016
96,42.549485540592016
97,42.549485540592016
98,42.07616621396474
99,42.07616621396474
100,42.07616621396474
