fa_iter,best_fa_objective_so_far
1,44.96295274858882
2,44.96295274858882
3,44.96295274858882
4,44.96295274858882
5,44.96295274858882
6,44.96295274858882
7,44.96295274858882
8,44.96295274858882
9,44.96295274858882
10,44.96295274858882
11,44.96295274858882
12,44.96295274858882
13,44.96295274858882
14,44.96295274858882
15,44.96295274858882
16,44.96295274858882
17,44.96295274858882
18,44.96295274858882
19,44.96295274858882
20,44.96295274858882
21,44.96295274858882
22,44.96295274858882
23,44.96295274858882
24,44.96295274858882
25,44.96295274858882
26,44.96295274858882
27,44.96295274858882
28,44.96295274858882
29,44.96295274858882
30,44.96295274858882
31,44.96295274858882
32,44.96295274858882
33,44.96295274858882
34,44.96295274858882
35,44.96295274858882
36,44.96295274858882
37,44.96295274858882
38,44.96295274858882
39,44.96295274858882
40,44.96295274858882
41,44.96295274858882
42,44.96295274858882
43,44.96295274858882
44,44.96295274858882
45,44.96295274858882
46,44.96295274858882
47,44.96295274858882
48,44.96295274858882
49,44.96295274858882
50,44.96295274858882
51,44.96295274858882
52,44.96295274858882
53,44.96295274858882
54,44.96295274858882
55,44.96295274858882
56,44.96295274858882
57,44.96295274858882
58,44.96295274858882
59,44.96295274858882
60,44.96295274858882
61,44.96295274858882
62,44.962119022292995
63,44.962119022292995
64,44.962119022292995
65,44.962119022292995
66,44.962119022292995
67,44.962119022292995
68,44.962119022292995
69,44.962119022292995
70,44.962119022292995
71,44.962119022292995
72,44.962119022292995
73,44.962119022292995
74,44.962119022292995
75,44.962119022292995
76,44.962119022292995
77,44.962119022292995
78,44.962119022292995
79,44.962119022292995
80,44.962119022292995
81,44.962119022292995
82,44.77261140733006
83,44.06412525661419
84,44.06412525661419
85,44.06412525661419
86,44.06412525661419
87,44.06412525661419
88,44.06412525661419
89,44.06412525661419
90,44.06412525661419
91,44.06412525661419
92,44.06412525661419
93,44.06412525661419
94,44.06412525661419
95,44.06412525661419
96,44.06412525661419
97,42.825858018155685
98,42.825858018155685
99,42.825858018155685
100,42.825858018155685
