Tahun,Provinsi,u_cluster_0,u_cluster_1,u_cluster_2,label,region_type,n_active_clusters
2019,Aceh,0.0,1.0,0.0,1,lower,1
2019,Bali,0.5000091038225427,0.0,0.4999908961774574,0,boundary,2
2019,Banten,0.4999995275001037,0.0,0.5000004724998963,2,boundary,2
2019,Bengkulu,0.5000077324138102,0.0,0.4999922675861896,0,boundary,2
2019,DKI Jakarta,0.4999996256296432,0.0,0.5000003743703567,2,boundary,2
2019,Daerah Istimewa Yogyakarta,0.4999861029760481,0.0,0.5000138970239519,2,boundary,2
2019,Gorontalo,0.5000086280306637,0.0,0.49999137196933624,0,boundary,2
2019,Jambi,0.5000140202144477,0.0,0.49998597978555226,0,boundary,2
2019,Jawa Barat,0.49999536231633507,0.0,0.5000046376836651,2,boundary,2
2019,Jawa Tengah,0.49996959802664637,0.0,0.5000304019733537,2,boundary,2
2019,Jawa Timur,0.49996868556559404,0.0,0.500031314434406,2,boundary,2
2019,Kalimantan Barat,0.500003842879006,0.0,0.49999615712099404,0,boundary,2
2019,Kalimantan Selatan,0.49997438657406446,0.0,0.5000256134259354,2,boundary,2
2019,Kalimantan Tengah,0.49997916050434393,0.0,0.500020839495656,2,boundary,2
2019,Kalimantan Timur,0.49997304864152714,0.0,0.5000269513584727,2,boundary,2
2019,Kalimantan Utara,0.4999905719228351,0.0,0.5000094280771649,2,boundary,2
2019,Kepulauan Bangka Belitung,0.30422147359758195,0.3915703574970597,0.3042081689053585,1,boundary,3
2019,Kepulauan Riau,0.5000234634799906,0.0,0.49997653652000956,0,boundary,2
2019,Lampung,0.4999992226794877,0.0,0.5000007773205123,2,boundary,2
2019,Maluku,0.5000271533334062,0.0,0.49997284666659386,0,boundary,2
2019,Maluku Utara,0.5000061755832583,0.0,0.49999382441674173,0,boundary,2
2019,Nusa Tenggara Barat,0.4999978706891216,0.0,0.5000021293108785,2,boundary,2
2019,Nusa Tenggara Timur,0.5000315294117574,0.0,0.4999684705882425,0,boundary,2
2019,Papua,0.3380755963342066,0.323858558496085,0.3380658451697084,0,boundary,3
2019,Papua Barat,0.3375147091042773,0.324975594442303,0.3375096964534197,0,boundary,3
2019,Riau,0.5000073249247653,0.0,0.4999926750752346,0,boundary,2
2019,Sulawesi Barat,0.4999908558951,0.0,0.5000091441049,2,boundary,2
2019,Sulawesi Selatan,0.49999951962473277,0.0,0.5000004803752673,2,boundary,2
2019,Sulawesi Tengah,0.5000192698232481,0.0,0.49998073017675193,0,boundary,2
2019,Sulawesi Tenggara,0.5000103612327041,0.0,0.4999896387672958,0,boundary,2
2019,Sulawesi Utara,0.49999777887438906,0.0,0.5000022211256109,2,boundary,2
2019,Sumatera Barat,0.4999777173830119,0.0,0.5000222826169881,2,boundary,2
2019,Sumatera Selatan,0.4999914399689721,0.0,0.5000085600310279,2,boundary,2
2019,Sumatera Utara,0.5000159924488655,0.0,0.49998400755113453,0,boundary,2
2020,Aceh,0.0,1.0,0.0,1,lower,1
2020,Bali,0.5000071696719169,0.0,0.49999283032808306,0,boundary,2
2020,Banten,0.4999988285995344,0.0,0.5000011714004656,2,boundary,2
2020,Bengkulu,0.4999799056660036,0.0,0.5000200943339964,2,boundary,2
2020,DKI Jakarta,0.49999810878936546,0.0,0.5000018912106345,2,boundary,2
2020,Daerah Istimewa Yogyakarta,0.49998212146361304,0.0,0.5000178785363871,2,boundary,2
2020,Gorontalo,0.4999761836300846,0.0,0.5000238163699153,2,boundary,2
2020,Jambi,0.5000189455279881,0.0,0.49998105447201197,0,boundary,2
2020,Jawa Barat,0.4999860591507289,0.0,0.5000139408492712,2,boundary,2
2020,Jawa Tengah,0.49998034350257614,0.0,0.5000196564974239,2,boundary,2
2020,Jawa Timur,0.49997189669939895,0.0,0.5000281033006009,2,boundary,2
2020,Kalimantan Barat,0.4999795985323857,0.0,0.5000204014676142,2,boundary,2
2020,Kalimantan Selatan,0.4999754033675231,0.0,0.5000245966324768,2,boundary,2
2020,Kalimantan Tengah,0.49999169117167475,0.0,0.5000083088283253,2,boundary,2
